43.6266,-70.2768,4,"Oil, asphalt",,,1018,04106,1588420061,Sat May  2 07:47:41 2020,05/02/20,0.8772319761387881,0.34107836531489716,0.7727277342146337,2.475494968873389,0.6616089668895995,0.8627831911169391
43.6283,-70.2744,5,Oil,Something is happening today. The oil emission odor has been ongoing all morning and as bad as it has been in weeks. ,,1018,04106,1588420321,Sat May  2 07:52:01 2020,05/02/20,0.8606355044124804,0.17644353813351163,0.7587734609582008,2.3076268663369244,0.6563061309451692,0.6993502283827461
43.632,-70.2719,5,,,,1018,04106,1588422994,Sat May  2 08:36:34 2020,05/02/20,0.8104034329856665,0.1755944741103412,0.7233335174593472,2.0479990010836695,0.6490408498074237,0.4159240551971006
43.6355,-70.2872,3,Petroleum,,,1018,04106,1588423367,Sat May  2 08:42:47 2020,05/02/20,0.12487211302283971,0.8981201136201479,0.10013242657172106,2.588291656637558,0.1578363743446744,1.001475509745905
43.6317,-70.2713,4,Gasoline,Headache,,1018,04106,1588427874,Sat May  2 09:57:54 2020,05/02/20,0.8465514929589263,0.15216911829788163,0.7590094291107827,2.037424912150848,0.6835124318193466,0.418186172744193
43.6299,-70.2719,4,,,,1018,04106,1588434345,Sat May  2 11:45:45 2020,05/02/20,0.8846222079965494,0.04120803547803438,0.7894883902644049,2.140558668717744,0.700564580007439,0.5428998237776821
43.6307,-70.2744,5,Gas,"Headache, burning noise feeling ",,1018,04106,1588442272,Sat May  2 13:57:52 2020,05/02/20,0.7507516364890787,0.17644080074932122,0.6542690116716465,2.20198806976238,0.563893000513697,0.5627169675016309
43.6295,-70.2724,4,Oil,,,1018,04106,1588450050,Sat May  2 16:07:30 2020,05/02/20,0.8806762124181667,0.05557163580757133,0.783714041796991,2.17761409282349,0.6914066731665752,0.578672281307847
43.6203,-70.2675,2,Tar smell,Nose irritated ,,1018,04106,1588474879,Sat May  2 23:01:19 2020,05/02/20,1.5044487014675927,0.6640310021072363,1.4007276234302397,2.4958785983068097,1.2926508542383637,1.1557601401661126
43.6306,-70.2424,1,,,,1018,04106,1588535559,Sun May  3 15:52:39 2020,05/03/20,2.249625739324694,1.4483504715401616,2.1785523628472054,1.3653035313022335,2.1205449495878956,1.323136057277114
43.6324,-70.2697,3,"Oil, asphalt",,,1018,04106,1588597512,Mon May  4 09:05:12 2020,05/04/20,0.8997711865305601,0.2158026622625035,0.817746501991274,1.9447516025159914,0.750393699760976,0.3406278093686042
43.629,-70.2708,3,"Industrial, asphalt",Nose irritation,,1018,04106,1588602992,Mon May  4 10:36:32 2020,05/04/20,0.9655919727616782,0.04240092867105938,0.869460254619826,2.1415954225636913,0.7782222161371226,0.580965966560099
43.6299,-70.2707,3,Gas,Mild headache,,1018,04106,1588609489,Mon May  4 12:24:49 2020,05/04/20,0.9345470331938238,0.040471636582888104,0.8410940004826772,2.0956593855695616,0.7548292471442679,0.5202878550522908
43.6313,-70.2843,3,Oil smell,Nasal irritation ,,1018,04106,1588610382,Mon May  4 12:39:42 2020,05/04/20,0.42208087129543737,0.6631220562589565,0.3240573115122624,2.5897410843141557,0.2152090457360791,0.9380434797065346
43.6254,-70.2759,4,Petroleum smell,,,1018,04106,1588623330,Mon May  4 16:15:30 2020,05/04/20,0.9713865452705562,0.3656395712472096,0.8668676028131648,2.4982044309323186,0.755477068527294,0.9110375251561177
43.6197,-70.2687,3,Industrial Tar,Headache,,1018,04106,1588623728,Mon May  4 16:22:08 2020,05/04/20,1.5006962679207592,0.690133354810926,1.3964551763498305,2.56398618938622,1.2866388585632398,1.1992597442790427
43.6284,-70.2804,4,Industrial petroleum tank fumes ,Throat irritation ,,1018,04106,1588624632,Mon May  4 16:37:12 2020,05/04/20,0.6793731876811816,0.4623944729700199,0.5754943329403742,2.5374483038316034,0.4620689744412622,0.8857004143100489
43.6305,-70.2731,4,Oil,Throat irritation,,1018,04106,1588629491,Mon May  4 17:58:11 2020,05/04/20,0.8116057229559962,0.11399733262862469,0.7165633989516188,2.1597069081612674,0.6283785461595495,0.5356375959897144
43.6332,-70.2709,4,"Oil, asphalt",Nausea ,,1018,04106,1588631547,Mon May  4 18:32:27 2020,05/04/20,0.8240091013879257,0.2566630756916686,0.7447048123768388,1.9577313497476636,0.6824754892534631,0.31911431727101985
43.6297,-70.2724,3,Oil,,,1018,04106,1588679038,Tue May  5 07:43:58 2020,05/05/20,0.8723680802871145,0.057267455137416136,0.7759464550085078,2.168524023270356,0.6847169619267286,0.566288927850951
43.6313,-70.2709,3,Gasoline,"Throat irritation, headache",,1018,04106,1588679746,Tue May  5 07:55:46 2020,05/05/20,0.877029814923064,0.12602301139347527,0.788354569251217,2.0395690545600114,0.7106725225898387,0.43399553576790645
43.6308,-70.2733,4,,,,1018,04106,1588681595,Tue May  5 08:26:35 2020,05/05/20,0.7916054547861753,0.13494921206571617,0.6972700059111985,2.1544585295111083,0.6105793636605887,0.5239897007402485
43.6309,-70.2731,4,Gas,,,1018,04106,1588681779,Tue May  5 08:29:39 2020,05/05/20,0.7961062451271479,0.13262013502288372,0.7024555701263585,2.1423187873383878,0.6169750077167109,0.5126018112237848
43.63,-70.2728,4,,,,1018,04106,1588682167,Tue May  5 08:36:07 2020,05/05/20,0.8439368492837315,0.08313215846913087,0.7477938972752273,2.1702443967846548,0.6572877356185628,0.5574522533476727
43.6355,-70.2851,5,Petroleum,,,1018,04106,1588687049,Tue May  5 09:57:29 2020,05/05/20,0.13499711373797055,0.8063513069905481,0.03122585379063229,2.492021492142209,0.0825164826194648,0.8969912256410787
43.6353,-70.2878,3,Petroleum,,,1018,04106,1588698141,Tue May  5 13:02:21 2020,05/05/20,0.14954776192404498,0.9187394517902854,0.13299071036370647,2.621348533332448,0.1795828676566848,1.0328453815228724
43.6308,-70.2862,3,Petroleum type odor,,"Within the week while working outside in my yard there have been strong petroleum type odors on three occasions.  They were strong enough for me to stop work, go online to find a reporting method and download this application.",1018,04106,1588698868,Tue May  5 13:14:28 2020,05/05/20,0.4434760601200554,0.7518501091343998,0.35774121286193267,2.6893450520879494,0.26495077124520294,1.0389186443920833
43.6347,-70.2693,3,"Oil, asphalt",Nausea,,1018,04106,1588702452,Tue May  5 14:14:12 2020,05/05/20,0.8734390929620899,0.3732128123202213,0.8049626156248612,1.8316351575320557,0.7576780044389433,0.18841483215415097
43.631,-70.2685,3,"Industrial, petroleum ",,,1018,04106,1588708092,Tue May  5 15:48:12 2020,05/05/20,0.9937132970410986,0.17399513991261864,0.9070638119021621,1.9630320066540676,0.8316327543393006,0.41992434216169156
43.6326,-70.2735,4,Gasoline,Throat and nose irritation,,1018,04106,1588851809,Thu May  7 07:43:29 2020,05/07/20,0.720206293551193,0.24128122615990322,0.6335638396517476,2.087126844195609,0.5613081980405306,0.4350149285040362
43.6237,-70.2776,4,Petroleum ,,,1018,04106,1588859317,Thu May  7 09:48:37 2020,05/07/20,1.0330989681945024,0.5106319923107803,0.9294065406209673,2.6410051639209087,0.8158948170131298,1.0550629157263929
43.6258,-70.2782,4,Tanks,,,1018,04106,1588860822,Thu May  7 10:13:42 2020,05/07/20,0.8895839013014862,0.43032615533171725,0.7854435296150666,2.5646747559389524,0.6722636341697662,0.947995398979328
43.6355,-70.2863,3,Petroleum,,,1018,04106,1588868894,Thu May  7 12:28:14 2020,05/07/20,0.11838214969783228,0.858415428745728,0.05865916395628995,2.5469474100279976,0.12019675453877651,0.9566793776000286
43.633,-70.2695,3,Oil/tar,,,1018,04106,1588937989,Fri May  8 07:39:49 2020,05/08/20,0.8947232815756414,0.2581395922723566,0.8160195434112081,1.9108492094894016,0.7537469511833736,0.29830668304864383
43.6517,-70.2686,4,Gas or oil,,,667,04102,1588962204,Fri May  8 14:23:24 2020,05/08/20,1.3409796741501911,1.5414085741475254,1.3739122652998044,1.4513664706810694,1.4345709637756052,1.0182098196681388
43.6327,-70.2709,3,Oil tanks,,,1018,04106,1588963015,Fri May  8 14:36:55 2020,05/08/20,0.8362872710905427,0.22219517165200608,0.7542189835332562,1.978749594753795,0.6875764994723427,0.3482140122341312
43.6354,-70.2674,3,Gas,,,1018,04106,1588964652,Fri May  8 15:04:12 2020,05/08/20,0.959322153485493,0.4521722543562243,0.8963123240809867,1.7262908013823546,0.8552676731317691,0.11139622390699565
43.6284,-70.2918,5,Oil ,,,1018,04106,1588966950,Fri May  8 15:42:30 2020,05/08/20,0.6666375730298585,1.0296475614072234,0.6143930756444753,3.015148571580415,0.555821466305608,1.3632851875483534
43.6476,-70.2703,4,Oil or gas,"Sore throat, choking feeling",This was about 24 hours ago,667,04102,1588968752,Fri May  8 16:12:32 2020,05/08/20,1.079757480619979,1.2529103460969386,1.1020509530727904,1.5438176791454918,1.1543672444052084,0.7477537859462229
43.6363,-70.2687,4,Industrial petroleum tank fumes ,Sore throat and headache ,,1018,04106,1588971933,Fri May  8 17:05:33 2020,05/08/20,0.8882678368308916,0.4878829587259054,0.8308731628608496,1.7438446564815981,0.7982156507883066,0.08541281845941892
43.6412,-70.29,3,,,,1018,04106,1588972492,Fri May  8 17:14:52 2020,05/08/20,0.3296012681650371,1.2378000041766375,0.4341149964810022,2.5955087125789786,0.5461767260906757,1.1725307680050616
43.6312,-70.2718,4,Oil,,,1018,04106,1589024090,Sat May  9 07:34:50 2020,05/09/20,0.8408303766861467,0.12032473616076701,0.7503987211343085,2.0786752711907046,0.6701300266530189,0.46056298572471177
43.63,-70.2696,5,Industrial - asphalt,"Headache, nose irritation ",,1018,04106,1589026423,Sat May  9 08:13:43 2020,05/09/20,0.9777648659775081,0.09140384818218301,0.8861105022635483,2.050452816131803,0.8026423259378364,0.4982452538408127
43.6316,-70.256,3,Oil. We have smelled it for the last 3 days. ,,,1018,04106,1589051090,Sat May  9 15:04:50 2020,05/09/20,1.5705269251647855,0.7791322639563577,1.496559654281538,1.5265593784908322,1.4364609411462954,0.6783352667936156
43.6313,-70.2539,3,Oil. We’ve smelled it the last 3 days. ,,,1018,04106,1589051220,Sat May  9 15:07:00 2020,05/09/20,1.6775356043769358,0.8794660255513226,1.6037176193074423,1.491150277737385,1.5434479122215083,0.7785362062880072
43.634,-70.2457,4,Burnt tar,"Sore throat, nausea ",,1018,04106,1589063897,Sat May  9 18:38:17 2020,05/09/20,2.049480868144811,1.318371583232483,1.9863647760349528,1.16312226916306,1.9390543531540287,1.1012806702332818
43.6441,-70.233,3,Tanks gulf terminal ,,,1018,04106,1589071159,Sat May  9 20:39:19 2020,05/09/20,2.715100163983373,2.1664873950370223,2.677722832820997,0.5401885285647412,2.660215648761985,1.7857234332180496
43.6259,-70.2884,4,Oil ,,,1018,04106,1589112249,Sun May 10 08:04:09 2020,05/10/20,0.7886648614841155,0.8920854801663124,0.7110057889137228,2.9638578168885537,0.6212650301476819,1.3061080255169635
43.631,-70.2431,3,Burning rubber,Headache ,,1018,04106,1589114986,Sun May 10 08:49:46 2020,05/10/20,2.209774789137259,1.415109609480163,2.1394323678010916,1.3418102230211382,2.082456178994837,1.2809256230107933
43.633,-70.2666,3,Gas,,,1018,04106,1589131163,Sun May 10 13:19:23 2020,05/10/20,1.0330741017972656,0.33724564628109854,0.9573254579380286,1.7997050969926496,0.8979000419153373,0.2795163641615106
43.6348,-70.2691,5,"Industrial, gas or oil smell",Nausea dizziness ,,1018,04106,1589132045,Sun May 10 13:34:05 2020,05/10/20,0.8819192278601867,0.3826308098654928,0.8142254577523246,1.8194694349501033,0.767897821446152,0.1773053137415444
43.6349,-70.2714,5,Industrial petroleum tank fumes ,"sore throat, eye irritation, headache ",,1018,04106,1589132226,Sun May 10 13:37:06 2020,05/10/20,0.7676966655366197,0.37354454431453665,0.6989678906105518,1.910016924857666,0.6531646187690721,0.251678549215372
43.6282,-70.2526,4,Burning trash,,,1018,04106,1589142782,Sun May 10 16:33:02 2020,05/10/20,1.8032044153548772,0.9400263439989559,1.7216637980529959,1.6561558445760842,1.6503806090040452,0.9555241087503924
43.6331,-70.2551,3,Oil smell ALL DAY. VERY ANNOYING. ,Headache. ,,1018,04106,1589145019,Sun May 10 17:10:19 2020,05/10/20,1.5924514813246178,0.8479064914634864,1.5239451430294584,1.4149159457322469,1.4710814763274676,0.668040607382356
43.6257,-70.2938,3,Diesel fumes,,,1018,04106,1589151279,Sun May 10 18:54:39 2020,05/10/20,0.8780925265087717,1.157231433178466,0.8259435939172151,3.197349835941786,0.7635434732939788,1.5399709318001449
43.6334,-70.275,4,,,,1018,04106,1589205864,Mon May 11 10:04:24 2020,05/11/20,0.628588097215575,0.3275110281070162,0.5440321258113773,2.117547639337301,0.47721480006877803,0.45910404545960054
43.6434,-70.2433,1,,,,1018,04106,1589229549,Mon May 11 16:39:09 2020,05/11/20,2.1994664462996196,1.699277930218984,2.1644276159443168,0.5067905165036768,2.150683688704251,1.280223560673831
43.6298,-70.2701,4,"Industrial, asphalt or pretroluim",,,1018,04106,1589293694,Tue May 12 10:28:14 2020,05/12/20,0.9636072665507837,0.06308683883795695,0.8706536922967809,2.0781978381210147,0.7850644214297855,0.517914701607357
43.6361,-70.2686,5,Petroleum tank fumes ,"Sore throat, headache, nausea ",,1018,04106,1589297101,Tue May 12 11:25:01 2020,05/12/20,0.8943438670884285,0.47595339493030164,0.8355689668201912,1.7473832073420328,0.8010204200058328,0.09037937587487084
43.6319,-70.2691,3,Oil tanks,,,1018,04106,1589299159,Tue May 12 11:59:19 2020,05/12/20,0.9407044163227372,0.19894048595205174,0.8570790524980895,1.9440258741430019,0.7868343585110951,0.36464682282439453
43.6341,-70.2874,3,Petroleum/industrial,,,1018,04106,1589309593,Tue May 12 14:53:13 2020,05/12/20,0.22085860668760504,0.8669995146318181,0.16485908268851932,2.6370335412760415,0.15021803133650397,1.0259686665175758
43.6299,-70.2766,4,Rotten eggs/tar,,,1018,04106,1589312015,Tue May 12 15:33:35 2020,05/12/20,0.7045088664692524,0.26727751431576724,0.6026703115703427,2.3230224540184885,0.5009632109264157,0.677048570716427
43.6327,-70.2685,4,Industrial asphalt,Nausea ,,1018,04106,1589314328,Tue May 12 16:12:08 2020,05/12/20,0.9488189714279798,0.26172303448504924,0.8697007151689605,1.8852859980482666,0.8061972392625678,0.304006346178668
43.6328,-70.2745,3,Gas ,,,1018,04106,1589316794,Tue May 12 16:53:14 2020,05/12/20,0.6692655897877612,0.27914963622075645,0.5819229104773918,2.1200348802464872,0.5094271479193135,0.46320316820655855
43.6325,-70.2461,4,Burnt tar ,"Sore throat, nausea ",,1018,04106,1589344294,Wed May 13 00:31:34 2020,05/13/20,2.043554795516876,1.2780510757172434,1.9761671027573424,1.2685385228751591,1.9233890808157241,1.1062955727667847
43.6289,-70.2718,3,Oil offgas,Headache,,1018,04106,1589383440,Wed May 13 11:24:00 2020,05/13/20,0.9298312962810589,0.04872602409079165,0.8321759542058198,2.1829592479702926,0.7382682753338973,0.604373123808126
43.6313,-70.2744,3,Gas ,,,1018,04106,1589389347,Wed May 13 13:02:27 2020,05/13/20,0.7266175658762435,0.199355323147933,0.6322674049699571,2.1767556846270333,0.5462564870211435,0.5311795624312733
43.6346,-70.2596,3,Gas,,,1018,04106,1589392874,Wed May 13 14:01:14 2020,05/13/20,1.3536776551013898,0.6833217581315465,1.2893201039624056,1.471527238359284,1.243067926383843,0.4200667123925746
43.6315,-70.2723,5,Gas,,,1018,04106,1589393312,Wed May 13 14:08:32 2020,05/13/20,0.8088326313755141,0.14728634579960426,0.7188660240433057,2.085133806283989,0.6397360738642256,0.45581821847459
43.6346,-70.2871,4,Petroleum,,,1018,04106,1589394676,Wed May 13 14:31:16 2020,05/13/20,0.183896362444379,0.8665367796182706,0.12912193159604965,2.6088992040205503,0.1343056449857747,1.0049332362549879
43.6309,-70.2852,3,petroleum,Nasal irritation ,,1018,04106,1589399233,Wed May 13 15:47:13 2020,05/13/20,0.44056113369249517,0.7030896067580339,0.34794118742537694,2.6426039458726445,0.24581877284269696,0.990579881119352
43.6293,-70.2698,3,"Industrial, asphalt",,,1018,04106,1589407903,Wed May 13 18:11:43 2020,05/13/20,0.994950530678351,0.07586807306520335,0.9009064482527182,2.0910254551611422,0.8132377720681977,0.5476681026086067
43.6317,-70.2706,4,Oil,,,1018,04106,1589411315,Wed May 13 19:08:35 2020,05/13/20,0.8779835592979017,0.15603996671040551,0.7914592213820374,2.0103182466616243,0.7172764353535716,0.40259691929806984
43.6282,-70.257,3,Oil from tanks ,,,1018,04106,1589414440,Wed May 13 20:00:40 2020,05/13/20,1.5983195076832757,0.7210581304652092,1.513826753573693,1.7539851180532915,1.4388370560740997,0.7982972438175129
43.6337,-70.2711,5,"Asphalt. Really bad, can’t be outside ",Eye irritation,,1018,04106,1589419171,Wed May 13 21:19:31 2020,05/13/20,0.8034680821767325,0.2906587618636101,0.7269057241416124,1.9451899779152015,0.6691140267887713,0.29751099173590867
43.6254,-70.2616,5,,,,1018,04106,1589424849,Wed May 13 22:54:09 2020,05/13/20,1.4861862943893627,0.5619463490222242,1.3917892828663085,2.0388755061276354,1.301823950084415,0.8522133428142583
43.626,-70.2775,3,,,,1018,04106,1589427089,Wed May 13 23:31:29 2020,05/13/20,0.894268264753541,0.3940436870497275,0.7898311003490579,2.5292349249454094,0.6773048249815148,0.9167486936509744
43.6386,-70.2346,4,Oil or tar,,,1018,04106,1589448958,Thu May 14 05:35:58 2020,05/14/20,2.5947610866389503,1.9415827994017802,2.544154077134467,0.8441539732066659,2.5112033620754883,1.640728271035046
43.6337,-70.2691,4,Oil tanks,,,1018,04106,1589459314,Thu May 14 08:28:34 2020,05/14/20,0.8994162000730843,0.3105034795784396,0.8250195527319272,1.865155446541317,0.769000554910384,0.24591873852222798
43.6346,-70.2684,4,Gas oil ,,,1018,04106,1589464938,Thu May 14 10:02:18 2020,05/14/20,0.9189714975861295,0.38127102014495057,0.8504983448190213,1.7995042196937396,0.8025749922865879,0.17544031330841814
43.6257,-70.2934,4,Nauseous ,,,1018,04106,1589467608,Thu May 14 10:46:48 2020,05/14/20,0.8698334542098075,1.1377374652608012,0.8157944762832557,3.1803990203744275,0.7514064239950898,1.5227553671948137
43.6321,-70.2695,3,Petroleum tank fumes ,Sore throat,,1018,04106,1589478747,Thu May 14 13:52:27 2020,05/14/20,0.9168804387900596,0.20092609766454136,0.8336689348801365,1.950311341305539,0.7643036649907344,0.35691096017311097
43.6307,-70.2684,5,Industrial - asphalt,,,1018,04106,1589510309,Thu May 14 22:38:29 2020,05/14/20,1.007334702492597,0.16680197554251963,0.9196689521194196,1.9735099994236156,0.8425229557613063,0.43981910089354553
43.6292,-70.2833,4,,,,1018,04106,1589548626,Fri May 15 09:17:06 2020,05/15/20,0.5753557745527,0.6016343032924422,0.4760376878279179,2.624396050382773,0.3647754432866466,0.9659573861783236
43.6314,-70.2861,4,Petroleum and burned tire odor,,,1018,04106,1589567213,Fri May 15 14:26:53 2020,05/15/20,0.40214310848244605,0.753000399647929,0.31594127976669484,2.6644604588973917,0.2243527345860049,1.017827764367728
43.6313,-70.2861,4,Burned tire smell ; very pungent; house invasion,,,1018,04106,1589567276,Fri May 15 14:27:56 2020,05/15/20,0.40905510757802,0.7518247048372577,0.3228020445543629,2.667851750596736,0.23078572825143231,1.0204849404751533
43.6429,-70.2459,5,Plastic burn smell ,headache,,1018,04106,1589581283,Fri May 15 18:21:23 2020,05/15/20,2.0651057527357586,1.5730448249269153,2.0297983303129787,0.5957981071530719,2.016108468558495,1.146214126190834
43.632,-70.2804,5,Petroleum ,,Low fog cover,1018,04106,1589584980,Fri May 15 19:23:00 2020,05/15/20,0.46912468174090116,0.4877583386918153,0.3658088515439715,2.397520073165619,0.2617036135068622,0.741551421585259
43.6268,-70.2926,5,Industrial,Eyes stinging and nose stinging,Very strong chemical odor.  Very overwhelming.  Couldn’t stay outside for more than a few minutes because my eyes were burning and the inside of my nose was burning.,1018,04106,1589621378,Sat May 16 05:29:38 2020,05/16/20,0.7840836068258557,1.083120226836419,0.7298746999772631,3.1062038114773336,0.6666003130016419,1.4499889990377763
